Name,Level,School,Ritual,Casting Time,Range,Type:Size,Components,concentration,Duration,Description,Attack Type,Type,Level:Amount_damage,Level:Amout_heal,Characteristic
Acid-arrow,2,Evocation,No_Ritual,1 action,90 feet,No_AreaEffect,V/S/M,No_Concentration,Instantaneous,A shimmering green arrow streaks toward a target within range and bursts in a spray of acid. Make a ranged spell attack against the target. On a hitthe target takes 4d4 acid damage immediately and 2d4 acid damage at the end of its next turn. On a missthe arrow splashes the target with acid for half as much of the initial damage and no damage at the end of its next turn.,Ranged,Acid,2:4d4/3:5d4/4:6d4/5:7d4/6:8d4/7:9d4/8:10d4/9:11d4,No_Heal,No_SavingThrow
Acid-splash,0,Conjuration,No_Ritual,1 action,60 feet,No_AreaEffect,V/S,No_Concentration,Instantaneous,You hurl a bubble of acid. Choose one creature within rangeor choose two creatures within range that are within 5 feet of each other. A target must succeed on a dexterity saving throw or take 1d6 acid damage.This spell's damage increases by 1d6 when you reach 5th level (2d6)11th level (3d6)and 17th level (4d6).,No_AttackType,Acid,1:1d6/5:2d6/11:3d6/17:4d6,No_Heal,DEX
Calm-emotions,2,Enchantment,No_Ritual,1 action,60 feet,Sphere:20,V/S,concentration,Up to 1 minute,You attempt to suppress strong emotions in a group of people. Each humanoid in a 20-foot-radius sphere centered on a point you choose within range must make a charisma saving throw; a creature can choose to fail this saving throw if it wishes. If a creature fails its saving throwchoose one of the following two effects. You can suppress any effect causing a target to be charmed or frightened. When this spell endsany suppressed effect resumesprovided that its duration has not expired in the meantime.Alternativelyyou can make a target indifferent about creatures of your choice that it is hostile toward. This indifference ends if the target is attacked or harmed by a spell or if it witnesses any of its friends being harmed. When the spell endsthe creature becomes hostile againunless the GM rules otherwise.,No_AttackType,No_Damage,No_Heal,CHA
Chain-lightning,6,Evocation,No_Ritual,1 action,150 feet,No_AreaEffect,V/S/M,No_Concentration,Instantaneous,You create a bolt of lightning that arcs toward a target of your choice that you can see within range. Three bolts then leap from that target to as many as three other targetseach of which must be within 30 feet of the first target. A target can be a creature or an object and can be targeted by only one of the bolts.A target must make a dexterity saving throw. The target takes 10d8 lightning damage on a failed saveor half as much damage on a successful one.,No_AttackType,Lightning,6:10d8,No_Heal,DEX
Charm-person,1,Enchantment,No_Ritual,1 action,30 feet,No_AreaEffect,V/S,No_Concentration,1 hour,You attempt to charm a humanoid you can see within range. It must make a wisdom saving throwand does so with advantage if you or your companions are fighting it. If it fails the saving throwit is charmed by you until the spell ends or until you or your companions do anything harmful to it. The charmed creature regards you as a friendly acquaintance. When the spell endsthe creature knows it was charmed by you.,No_AttackType,No_Damage,No_Heal,WIS
Chill-touch,0,Necromancy,No_Ritual,1 action,120 feet,No_AreaEffect,V/S,No_Concentration,1 round,You create a ghostlyskeletal hand in the space of a creature within range. Make a ranged spell attack against the creature to assail it with the chill of the grave. On a hitthe target takes 1d8 necrotic damageand it can't regain hit points until the start of your next turn. Until thenthe hand clings to the target.If you hit an undead targetit also has disadvantage on attack rolls against you until the end of your next turn.This spell's damage increases by 1d8 when you reach 5th level (2d8)11th level (3d8)and 17th level (4d8).,Ranged,Necrotic,1:1d8/5:2d8/11:3d8/17:4d8,No_Heal,No_SavingThrow
Circle-of-death,6,Necromancy,No_Ritual,1 action,150 feet,Sphere:60,V/S/M,No_Concentration,Instantaneous,A sphere of negative energy ripples out in a 60-foot radius sphere from a point within range. Each creature in that area must make a constitution saving throw. A target takes 8d6 necrotic damage on a failed saveor half as much damage on a successful one.,No_AttackType,Necrotic,6:8d6/7:10d6/8:12d6/9:14d6,No_Heal,CON
Clairvoyance,3,Divination,No_Ritual,10 minutes,1 mile,No_AreaEffect,V/S/M,concentration,Up to 10 minutes,You create an invisible sensor within range in a location familiar to you (a place you have visited or seen before) or in an obvious location that is unfamiliar to you (such as behind a dooraround a corneror in a grove of trees). The sensor remains in place for the durationand it can't be attacked or otherwise interacted with.When you cast the spellyou choose seeing or hearing. You can use the chosen sense through the sensor as if you were in its space. As your actionyou can switch between seeing and hearing.A creature that can see the sensor (such as a creature benefiting from see invisibility or truesight) sees a luminousintangible orb about the size of your fist.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Clone,8,Necromancy,No_Ritual,1 hour,Touch,No_AreaEffect,V/S/M,No_Concentration,Instantaneous,This spell grows an inert duplicate of a living creature as a safeguard against death. This clone forms inside a sealed vessel and grows to full size and maturity after 120 days; you can also choose to have the clone be a younger version of the same creature. It remains inert and endures indefinitelyas long as its vessel remains undisturbed.At any time after the clone maturesif the original creature diesits soul transfers to the cloneprovided that the soul is free and willing to return. The clone is physically identical to the original and has the same personalitymemoriesand abilitiesbut none of the original's equipment. The original creature's physical remainsif they still existbecome inert and can't thereafter be restored to lifesince the creature's soul is elsewhere.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Cloudkill,5,Conjuration,No_Ritual,1 action,120 feet,Sphere:20,V/S,concentration,Up to 10 minutes,You create a 20-foot-radius sphere of poisonousyellow-green fog centered on a point you choose within range. The fog spreads around corners. It lasts for the duration or until strong wind disperses the fogending the spell. Its area is heavily obscured.When a creature enters the spell's area for the first time on a turn or starts its turn therethat creature must make a constitution saving throw. The creature takes 5d8 poison damage on a failed saveor half as much damage on a successful one. Creatures are affected even if they hold their breath or don't need to breathe.The fog moves 10 feet away from you at the start of each of your turnsrolling along the surface of the ground. The vaporsbeing heavier than airsink to the lowest level of the landeven pouring down openings.,No_AttackType,Poison,5:5d8/6:6d8/7:7d8/8:8d8/9:9d8,No_Heal,CON
Color-spray,1,Illusion,No_Ritual,1 action,Self,Cone:15,V/S/M,No_Concentration,1 round,A dazzling array of flashingcolored light springs from your hand. Roll 6d10; the total is how many hit points of creatures this spell can effect. Creatures in a 15-foot cone originating from you are affected in ascending order of their current hit points (ignoring unconscious creatures and creatures that can't see).Starting with the creature that has the lowest current hit pointseach creature affected by this spell is blinded until the spell ends. Subtract each creature's hit points from the total before moving on to the creature with the next lowest hit points. A creature's hit points must be equal to or less than the remaining total for that creature to be affected.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Command,1,Enchantment,No_Ritual,1 action,60 feet,No_AreaEffect,V,No_Concentration,1 round,You speak a one-word command to a creature you can see within range. The target must succeed on a wisdom saving throw or follow the command on its next turn. The spell has no effect if the target is undeadif it doesn't understand your languageor if your command is directly harmful to it.Some typical commands and their effects follow. You might issue a command other than one described here. If you do sothe GM determines how the target behaves. If the target can't follow your commandthe spell ends.***Approach.*** The target moves toward you by the shortest and most direct routeending its turn if it moves within 5 feet of you.***Drop.*** The target drops whatever it is holding and then ends its turn.***Flee.*** The target spends its turn moving away from you by the fastest available means.***Grovel.*** The target falls prone and then ends its turn.***Halt.*** The target doesn't move and takes no actions. A flying creature stays aloftprovided that it is able to do so. If it must move to stay aloftit flies the minimum distance needed to remain in the air.,No_AttackType,No_Damage,No_Heal,WIS
Commune,5,Divination,Ritual,1 minute,Self,No_AreaEffect,V/S/M,No_Concentration,1 minute,You contact your deity or a divine proxy and ask up to three questions that can be answered with a yes or no. You must ask your questions before the spell ends. You receive a correct answer for each question.Divine beings aren't necessarily omniscientso you might receive "unclear" as an answer if a question pertains to information that lies beyond the deity's knowledge. In a case where a one-word answer could be misleading or contrary to the deity's intereststhe GM might offer a short phrase as an answer instead.If you cast the spell two or more times before finishing your next long restthere is a cumulative 25 percent chance for each casting after the first that you get no answer. The GM makes this roll in secret.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Commune-with-nature,5,Divination,Ritual,1 minute,Self,No_AreaEffect,V/S,No_Concentration,Instantaneous,You briefly become one with nature and gain knowledge of the surrounding territory. In the outdoorsthe spell gives you knowledge of the land within 3 miles of you. In caves and other natural underground settingsthe radius is limited to 300 feet. The spell doesn't function where nature has been replaced by constructionsuch as in dungeons and towns.You instantly gain knowledge of up to three facts of your choice about any of the following subjects as they relate to the area:- terrain and bodies of water- prevalent plantsmineralsanimalsor peoples- powerful celestialsfeyfiendselementalsor undead- influence from other planes of existence- buildingsFor exampleyou could determine the location of powerful undead in the areathe location of major sources of safe drinking waterand the location of any nearby towns.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
